token_ID,filename,ca,category,word,POS,rel,not
26246,I_brainiac_female,man,men,made,VERB,dobj
26258,I_brainiac_female,man,men,help,VERB,nsubj
26265,I_brainiac_female,people,other,other,ADJ,amod
26266,I_brainiac_female,people,other,help,VERB,dobj
26269,I_brainiac_female,man,men,looking,VERB,nsubj
26299,I_brainiac_female,man,men,expanding,VERB,dobj
26308,I_brainiac_female,man,men,are,VERB,nsubj
26334,I_brainiac_female,man,men,is,VERB,nsubj
26345,I_brainiac_female,man,men,hold,VERB,dobj
26367,I_brainiac_female,man,men,was,VERB,nsubj
26377,I_brainiac_female,man,men,solve,VERB,nsubj
26397,I_brainiac_female,people,other,come,VERB,nsubj
26418,I_brainiac_female,man,men,have,VERB,nsubj
26430,I_brainiac_female,man,men,stumped,VERB,nsubjpass
26440,I_brainiac_female,man,men,lived,VERB,nsubj
26448,I_brainiac_female,life,other,fulfilling,ADJ,amod
26449,I_brainiac_female,life,other,lived,VERB,dobj
26464,I_brainiac_female,man,men,was,VERB,nsubj
26473,I_brainiac_female,others,other,help,VERB,dobj
26525,I_brainiac_female,parents,other,pushing,VERB,nsubj
26544,I_brainiac_female,parents,other,wanted,VERB,nsubj
26601,I_brainiac_female,friends,other,impressing,VERB,dobj
26633,I_brainiac_female,man,men,finding,VERB,nsubj
26665,I_brainiac_female,man,men,look,VERB,nsubj
26691,I_brainiac_female,man,men,is,VERB,nsubj
26720,I_brainiac_female,man,men,was,VERB,nsubj
26730,I_brainiac_female,man,men,found,VERB,nsubjpass
26746,I_brainiac_female,man,men,getting,VERB,nsubj
26784,I_brainiac_female,man,men,was,VERB,nsubj
26794,I_brainiac_female,man,men,thought,VERB,nsubj
26802,I_brainiac_female,man,men,was,VERB,nsubj
26816,I_brainiac_female,man,men,made,VERB,dobj
26824,I_brainiac_female,outcast,other,social,ADJ,amod
26852,I_brainiac_female,man,men,was,VERB,nsubj
26862,I_brainiac_female,man,men,solve,VERB,nsubj
26883,I_brainiac_female,man,men,was,VERB,nsubj
26893,I_brainiac_female,people,other,went,VERB,nsubj
26897,I_brainiac_female,people,other,needed,VERB,nsubj
26904,I_brainiac_female,he,men,was,VERB,nsubj
26908,I_brainiac_female,person,other,smartest,ADJ,amod
26914,I_brainiac_female,he,men,aced,VERB,nsubj
26916,I_brainiac_female,he,men,'s,VERB,nsubj
26929,I_brainiac_female,he,men,was,VERB,nsubj
26940,I_brainiac_female,he,men,was,VERB,nsubj
26945,I_brainiac_female,he,men,was,VERB,nsubj
26962,I_brainiac_female,he,men,was,VERB,nsubj
26973,I_brainiac_female,he,men,found,VERB,nsubj
26984,I_brainiac_female,man,men,walking,VERB,nsubj
26996,I_brainiac_female,man,men,saw,VERB,nsubj
27003,I_brainiac_female,woman,women,saw,VERB,dobj
27015,I_brainiac_female,man,men,decided,VERB,nsubj
27024,I_brainiac_female,woman,women,help,VERB,dobj
27036,I_brainiac_female,man,men,explained,VERB,nsubj
27074,I_brainiac_female,man,men,was,VERB,nsubj
27085,I_brainiac_female,man,men,loved,VERB,nsubj
27093,I_brainiac_female,people,other,help,VERB,dobj
27107,I_brainiac_female,man,men,was,VERB,nsubj
27117,I_brainiac_female,man,men,solve,VERB,nsubj
27140,I_brainiac_female,man,men,was,VERB,nsubj
27174,I_brainiac_female,man,men,was,VERB,nsubj
27184,I_brainiac_female,others,other,help,VERB,dobj
27190,I_brainiac_female,man,men,was,VERB,nsubj
27221,I_brainiac_female,man,men,was,VERB,nsubj
27231,I_brainiac_female,man,men,solve,VERB,nsubj
27254,I_brainiac_female,man,men,was,VERB,nsubj
27276,I_brainiac_female,people,other,come,VERB,nsubj
27300,I_brainiac_female,people,other,help,VERB,dobj
27303,I_brainiac_female,man,men,loved,VERB,nsubjpass
27317,I_brainiac_female,man,men,is,VERB,nsubj
27332,I_brainiac_female,man,men,is,VERB,nsubj
27350,I_brainiac_female,people,other,seek,VERB,nsubj
27354,I_brainiac_female,man,men,seek,VERB,dobj
27366,I_brainiac_female,man,men,is,VERB,nsubj
27399,I_brainiac_female,man,men,was,VERB,nsubj
27436,I_brainiac_female,man,men,come,VERB,nsubj
27462,I_brainiac_female,man,men,was,VERB,nsubj
27477,I_brainiac_female,man,men,felt,VERB,nsubj
27492,I_brainiac_female,man,men,invited,VERB,nsubjpass
27515,I_brainiac_female,man,men,was,VERB,nsubj
27533,I_brainiac_female,man,men,was,VERB,nsubj
27541,I_brainiac_female,man,men,complete,VERB,dobj
27552,I_brainiac_female,man,men,liked,VERB,nsubj
27567,I_brainiac_female,man,men,was,VERB,nsubj
27589,I_brainiac_female,they,other,sense,VERB,nsubj
27594,I_brainiac_female,man,men,was,VERB,nsubj
27600,I_brainiac_female,they,other,know,VERB,nsubj
27612,I_brainiac_female,man,men,had,VERB,nsubj
27621,I_brainiac_female,man,men,walking,VERB,nsubj
27634,I_brainiac_female,man,men,noticed,VERB,nsubj
27651,I_brainiac_female,man,men,picked,VERB,nsubj
27668,I_brainiac_female,man,men,was,VERB,nsubj
27684,I_brainiac_female,man,men,started,VERB,nsubj
27697,I_brainiac_female,man,men,tell,VERB,dobj
27711,I_brainiac_female,man,men,running,VERB,nsubj
27721,I_brainiac_female,man,men,felt,VERB,nsubj
27743,I_brainiac_female,man,men,clutched,VERB,nsubj
27789,I_brainiac_female,parents,other,encouraged,VERB,nsubj
27837,I_brainiac_female,man,men,seeking,VERB,nsubj
27848,I_brainiac_female,man,men,reading,VERB,nsubj
27858,I_brainiac_female,classes,other,taking,VERB,dobj
27864,I_brainiac_female,man,men,seeking,VERB,nsubj
27882,I_brainiac_female,man,men,made,VERB,nsubj
27917,I_brainiac_female,man,men,put,VERB,nsubj
27946,I_brainiac_female,man,men,knows,VERB,nsubj
27955,I_brainiac_female,man,men,was,VERB,nsubj
27970,I_brainiac_female,man,men,had,VERB,nsubj
27983,I_brainiac_female,man,men,solve,VERB,nsubj
28003,I_brainiac_female,man,men,was,VERB,nsubj
28012,I_brainiac_female,outcast,other,social,ADJ,amod
28017,I_brainiac_female,man,men,lost,VERB,nsubjpass
28049,I_brainiac_female,man,men,been,VERB,nsubj
28068,I_brainiac_female,man,men,was,VERB,nsubj
28079,I_brainiac_female,man,men,do,VERB,nsubj
28089,I_brainiac_female,man,men,set,VERB,nsubj
28097,I_brainiac_female,man,men,set,VERB,dobj
28108,I_brainiac_female,man,men,getting,VERB,nsubj
28142,I_brainiac_female,man,men,impressing,VERB,dobj
28154,I_brainiac_female,man,men,decided,VERB,nsubj
28163,I_brainiac_female,man,men,wanted,VERB,nsubj
28176,I_brainiac_female,man,men,went,VERB,nsubj
28218,I_brainiac_female,man,men,was,VERB,nsubj
28228,I_brainiac_female,man,men,remember,VERB,nsubj
28246,I_brainiac_female,man,men,was,VERB,nsubj
28273,I_brainiac_female,man,men,was,VERB,nsubj
28296,I_brainiac_female,people,other,ask,VERB,nsubj
28301,I_brainiac_female,man,men,ask,VERB,dobj
28318,I_brainiac_female,man,men,was,VERB,nsubj
28335,I_brainiac_female,he,men,was,VERB,nsubj
28346,I_brainiac_female,parents,other,were,VERB,nsubj
28354,I_brainiac_female,he,men,was,VERB,nsubj
28360,I_brainiac_female,he,men,worked,VERB,nsubj
28370,I_brainiac_female,him,men,paid,VERB,nsubj
28376,I_brainiac_female,he,men,accepted,VERB,nsubjpass
28383,I_brainiac_female,he,men,dreams,VERB,nsubj
28388,I_brainiac_female,he,men,realized,VERB,nsubj
28392,I_brainiac_female,he,men,was,VERB,nsubj
28401,I_brainiac_female,students,other,other,ADJ,amod
28402,I_brainiac_female,students,other,were,VERB,nsubj
28408,I_brainiac_female,he,men,was,VERB,nsubj
28424,I_brainiac_female,man,men,was,VERB,nsubj
28434,I_brainiac_female,man,men,solve,VERB,nsubj
28455,I_brainiac_female,man,men,was,VERB,nsubj
28482,I_brainiac_female,man,men,was,VERB,nsubj
28494,I_brainiac_female,man,men,was,VERB,nsubj
28505,I_brainiac_female,man,men,achieve,VERB,dobj
28512,I_brainiac_female,man,men,set,VERB,dobj
28525,I_brainiac_female,he,men,was,VERB,nsubj
28535,I_brainiac_female,he,men,aced,VERB,nsubj
28552,I_brainiac_female,classmates,other,say,VERB,nsubj
28555,I_brainiac_female,he,men,was,VERB,nsubj
28563,I_brainiac_female,he,men,mind,VERB,nsubj
28568,I_brainiac_female,he,men,loved,VERB,nsubj
28575,I_brainiac_female,he,men,challenging,VERB,dobj
28580,I_brainiac_female,he,men,started,VERB,nsubj
28588,I_brainiac_female,he,men,promoted,VERB,nsubjpass
28600,I_brainiac_female,he,men,'s,VERB,nsubj
28614,I_brainiac_female,man,men,was,VERB,nsubj
28624,I_brainiac_female,man,men,solve,VERB,nsubj
28645,I_brainiac_female,man,men,was,VERB,nsubj
28668,I_brainiac_female,man,men,come,VERB,nsubj
28696,I_brainiac_female,man,men,was,VERB,nsubj
28706,I_brainiac_female,man,men,was,VERB,nsubj
28717,I_brainiac_female,man,men,had,VERB,nsubj
28738,I_brainiac_female,man,men,was,VERB,nsubj
28748,I_brainiac_female,man,men,solve,VERB,nsubj
28768,I_brainiac_female,people,other,came,VERB,nsubj
28794,I_brainiac_female,man,men,was,VERB,nsubj
28833,I_brainiac_female,man,men,made,VERB,dobj
28854,I_brainiac_female,man,men,was,VERB,nsubj
28869,I_brainiac_female,man,men,solving,VERB,nsubj
28883,I_brainiac_female,friends,other,came,VERB,nsubj
28895,I_brainiac_female,man,men,was,VERB,nsubj
28905,I_brainiac_female,man,men,felt,VERB,nsubj
28919,I_brainiac_female,man,men,put,VERB,nsubj
28933,I_brainiac_female,man,men,felt,VERB,nsubj
28938,I_brainiac_female,man,men,missing,VERB,nsubj
28945,I_brainiac_female,he,men,was,VERB,nsubj
28948,I_brainiac_female,man,men,brilliant,ADJ,amod
28952,I_brainiac_female,genius,other,true,ADJ,amod
28955,I_brainiac_female,he,men,was,VERB,nsubj
28970,I_brainiac_female,he,men,remember,VERB,nsubj
28975,I_brainiac_female,he,men,read,VERB,nsubj
28981,I_brainiac_female,he,men,apply,VERB,nsubj
28986,I_brainiac_female,he,men,read,VERB,nsubj
28994,I_brainiac_female,he,men,coming,VERB,nsubj
29006,I_brainiac_female,he,men,had,VERB,nsubj
29014,I_brainiac_female,people,other,commented,VERB,nsubj
29023,I_brainiac_female,he,men,was,VERB,nsubj
29029,I_brainiac_female,he,men,was,VERB,nsubj
29046,I_brainiac_female,he,men,was,VERB,nsubj
29063,I_brainiac_female,he,men,was,VERB,nsubj
29069,I_brainiac_female,he,men,was,VERB,nsubj
29076,I_brainiac_female,he,men,knew,VERB,nsubj
29080,I_brainiac_female,he,men,loved,VERB,nsubj
29100,I_brainiac_female,classmates,other,feel,VERB,nsubj
29197,I_brainiac_female,man,men,was,VERB,nsubj
29207,I_brainiac_female,man,men,do,VERB,nsubj
29218,I_brainiac_female,man,men,put,VERB,nsubj
29225,I_brainiac_female,man,men,put,VERB,dobj
29235,I_brainiac_female,man,men,was,VERB,nsubj
29273,I_brainiac_female,man,men,was,VERB,nsubj
29284,I_brainiac_female,man,men,teach,VERB,dobj
29302,I_brainiac_female,man,men,was,VERB,nsubj
29328,I_brainiac_female,men,men,most,ADJ,amod
29407,I_brainiac_female,people,other,most,ADJ,amod
29491,I_brainiac_female,child,other,bright,ADJ,amod
29511,I_brainiac_female,parents,other,were,VERB,nsubj
29519,I_brainiac_female,parents,other,knew,VERB,nsubj
29574,I_brainiac_female,man,men,was,VERB,nsubj
29584,I_brainiac_female,man,men,do,VERB,nsubj
29593,I_brainiac_female,man,men,set,VERB,nsubj
29600,I_brainiac_female,man,men,set,VERB,dobj
29610,I_brainiac_female,man,men,was,VERB,nsubj
29641,I_brainiac_female,man,men,made,VERB,nsubj
29650,I_brainiac_female,man,men,made,VERB,dobj
29657,I_brainiac_female,candidate,other,perfect,ADJ,amod
29672,I_brainiac_female,man,men,was,VERB,nsubj
29683,I_brainiac_female,man,men,had,VERB,nsubj
29698,I_brainiac_female,man,men,offered,VERB,nsubjpass
29718,I_brainiac_female,man,men,was,VERB,nsubj
29728,I_brainiac_female,man,men,understand,VERB,nsubj
29742,I_brainiac_female,man,men,was,VERB,nsubj
29753,I_brainiac_female,others,other,begin,VERB,nsubj
29762,I_brainiac_female,man,men,made,VERB,nsubj
29771,I_brainiac_female,man,men,was,VERB,nsubj
29801,I_brainiac_female,people,other,first,ADJ,amod
29819,I_brainiac_female,man,men,was,VERB,nsubj
29829,I_brainiac_female,man,men,solve,VERB,nsubj
29850,I_brainiac_female,man,men,was,VERB,nsubj
29860,I_brainiac_female,people,other,go,VERB,nsubj
29865,I_brainiac_female,people,other,needed,VERB,nsubj
29874,I_brainiac_female,man,men,feel,VERB,nsubj
29902,I_brainiac_female,man,men,was,VERB,nsubj
29912,I_brainiac_female,man,men,solve,VERB,nsubj
29933,I_brainiac_female,man,men,had,VERB,nsubj
29948,I_brainiac_female,man,men,asked,VERB,nsubjpass
29968,I_brainiac_female,man,men,stumped,VERB,dobj
29975,I_brainiac_female,man,men,come,VERB,nsubj
29992,I_brainiac_female,man,men,come,VERB,nsubj
30009,I_brainiac_female,man,men,gave,VERB,nsubj
30108,I_brainiac_female,man,men,was,VERB,nsubj
30118,I_brainiac_female,man,men,solve,VERB,nsubj
30139,I_brainiac_female,man,men,was,VERB,nsubj
30149,I_brainiac_female,people,other,come,VERB,nsubj
30154,I_brainiac_female,people,other,needed,VERB,nsubj
30177,I_brainiac_female,man,men,thinking,VERB,nsubj
30188,I_brainiac_female,man,men,found,VERB,nsubj
30202,I_brainiac_female,people,other,loved,VERB,nsubj
30205,I_brainiac_female,man,men,loved,VERB,dobj
30239,I_brainiac_female,man,men,was,VERB,nsubj
30264,I_brainiac_female,man,men,had,VERB,nsubj
30279,I_brainiac_female,man,men,was,VERB,nsubj
30307,I_brainiac_female,people,other,came,VERB,nsubj
30322,I_brainiac_female,man,men,had,VERB,nsubj
30336,I_brainiac_female,man,men,walking,VERB,nsubj
30344,I_brainiac_female,man,men,found,VERB,nsubj
30350,I_brainiac_female,people,other,most,ADJ,amod
30351,I_brainiac_female,people,other,pocket,VERB,nsubj
30360,I_brainiac_female,people,other,most,ADJ,amod
30367,I_brainiac_female,man,men,was,VERB,nsubj
30372,I_brainiac_female,man,men,was,VERB,nsubj
30378,I_brainiac_female,man,men,started,VERB,nsubj
30388,I_brainiac_female,man,men,do,VERB,nsubj
30395,I_brainiac_female,man,men,buy,VERB,nsubj
30410,I_brainiac_female,man,men,donate,VERB,nsubj
30429,I_brainiac_female,man,men,getting,VERB,nsubj
30446,I_brainiac_female,man,men,had,VERB,dobj
30459,I_brainiac_female,man,men,was,VERB,nsubj
30494,I_brainiac_female,man,men,come,VERB,nsubj
30549,I_brainiac_female,man,men,was,VERB,nsubj
30559,I_brainiac_female,man,men,solve,VERB,nsubj
30582,I_brainiac_female,man,men,was,VERB,nsubj
30606,I_brainiac_female,man,men,come,VERB,nsubj
30629,I_brainiac_female,family,other,knew,VERB,nsubj
30635,I_brainiac_female,man,men,have,VERB,nsubj
30649,I_brainiac_female,man,men,faced,VERB,nsubjpass
30671,I_brainiac_female,man,men,was,VERB,nsubj
30681,I_brainiac_female,man,men,do,VERB,nsubj
30690,I_brainiac_female,man,men,put,VERB,nsubj
30697,I_brainiac_female,man,men,put,VERB,dobj
30707,I_brainiac_female,man,men,got,VERB,nsubj
30742,I_brainiac_female,man,men,was,VERB,nsubj
30764,I_brainiac_female,man,men,met,VERB,nsubj
30771,I_brainiac_female,woman,women,met,VERB,dobj
30778,I_brainiac_female,they,other,hit,VERB,nsubj
30783,I_brainiac_female,he,men,was,VERB,nsubj
30787,I_brainiac_female,person,other,smartest,ADJ,amod
30794,I_brainiac_female,he,men,loved,VERB,nsubj
30797,I_brainiac_female,person,other,smartest,ADJ,amod
30798,I_brainiac_female,person,other,loved,VERB,dobj
30803,I_brainiac_female,he,men,was,VERB,nsubj
30815,I_brainiac_female,he,men,had,VERB,nsubj
30824,I_brainiac_female,he,men,loved,VERB,nsubj
30828,I_brainiac_female,he,men,was,VERB,nsubj
30831,I_brainiac_female,person,other,smartest,ADJ,amod
30841,I_brainiac_female,he,men,met,VERB,nsubj
30843,I_brainiac_female,someone,other,met,VERB,dobj
30851,I_brainiac_female,she,women,was,VERB,nsubj
30857,I_brainiac_female,she,women,working,VERB,nsubj
30870,I_brainiac_female,he,men,was,VERB,nsubj
30879,I_brainiac_female,he,men,worked,VERB,nsubj
30904,I_brainiac_female,he,men,was,VERB,nsubj
30910,I_brainiac_female,he,men,became,VERB,nsubj
30924,I_brainiac_female,classmates,other,started,VERB,nsubj
30938,I_brainiac_female,he,men,was,VERB,nsubj
30948,I_brainiac_female,man,men,was,VERB,nsubj
30954,I_brainiac_female,man,men,was,VERB,nsubj
30960,I_brainiac_female,man,men,was,VERB,nsubj
30966,I_brainiac_female,man,men,was,VERB,nsubj
30969,I_brainiac_female,kid,other,whiz,ADJ,amod
30973,I_brainiac_female,man,men,was,VERB,nsubj
30979,I_brainiac_female,man,men,had,VERB,nsubj
30986,I_brainiac_female,man,men,recite,VERB,nsubj
30996,I_brainiac_female,man,men,read,VERB,nsubj
31005,I_brainiac_female,man,men,was,VERB,nsubj
31016,I_brainiac_female,man,men,was,VERB,nsubj
31022,I_brainiac_female,man,men,was,VERB,nsubj
31038,I_brainiac_female,man,men,was,VERB,nsubj
31048,I_brainiac_female,man,men,solve,VERB,nsubj
31071,I_brainiac_female,man,men,was,VERB,nsubj
31097,I_brainiac_female,people,other,come,VERB,nsubj
31117,I_brainiac_female,man,men,was,VERB,nsubj
31127,I_brainiac_female,people,other,help,VERB,dobj
31133,I_brainiac_female,woman,women,came,VERB,nsubj
31148,I_brainiac_female,man,men,was,VERB,nsubj
31158,I_brainiac_female,man,men,do,VERB,nsubj
31167,I_brainiac_female,man,men,put,VERB,nsubj
31174,I_brainiac_female,man,men,put,VERB,dobj
31211,I_brainiac_female,man,men,get,VERB,dobj
31222,I_brainiac_female,man,men,was,VERB,nsubj
31254,I_brainiac_female,man,men,respected,VERB,nsubjpass
31266,I_brainiac_female,man,men,was,VERB,nsubj
31275,I_brainiac_female,he,men,was,VERB,nsubj
31279,I_brainiac_female,person,other,smartest,ADJ,amod
31289,I_brainiac_female,person,other,smartest,ADJ,amod
31298,I_brainiac_female,he,men,was,VERB,nsubj
31310,I_brainiac_female,he,men,loved,VERB,nsubj
31320,I_brainiac_female,he,men,got,VERB,nsubj
31324,I_brainiac_female,he,men,started,VERB,nsubj
31335,I_brainiac_female,people,other,treat,VERB,nsubj
31337,I_brainiac_female,he,men,treat,VERB,dobj
31340,I_brainiac_female,people,other,intimidated,VERB,nsubjpass
31354,I_brainiac_female,he,men,started,VERB,nsubj
31361,I_brainiac_female,man,men,was,VERB,nsubj
31367,I_brainiac_female,man,men,was,VERB,nsubj
31380,I_brainiac_female,man,men,loved,VERB,nsubj
31387,I_brainiac_female,man,men,was,VERB,nsubj
31400,I_brainiac_female,man,men,was,VERB,nsubj
31412,I_brainiac_female,man,men,was,VERB,nsubj
31423,I_brainiac_female,man,men,loved,VERB,nsubj
31429,I_brainiac_female,man,men,was,VERB,nsubj
31444,I_brainiac_female,man,men,was,VERB,nsubj
31458,I_brainiac_female,man,men,was,VERB,nsubj
31468,I_brainiac_female,man,men,solve,VERB,nsubj
31489,I_brainiac_female,man,men,was,VERB,nsubj
31499,I_brainiac_female,people,other,went,VERB,nsubj
31503,I_brainiac_female,people,other,needed,VERB,nsubj
31510,I_brainiac_female,man,men,was,VERB,nsubj
31544,I_brainiac_female,man,men,was,VERB,nsubj
31554,I_brainiac_female,man,men,solve,VERB,nsubj
31575,I_brainiac_female,man,men,was,VERB,nsubj
31606,I_brainiac_female,people,other,come,VERB,nsubj
31622,I_brainiac_female,man,men,was,VERB,nsubj
31632,I_brainiac_female,people,other,help,VERB,dobj
31636,I_brainiac_female,man,men,was,VERB,nsubj
31659,I_brainiac_female,man,men,was,VERB,nsubj
31670,I_brainiac_female,man,men,understand,VERB,nsubj
31686,I_brainiac_female,man,men,was,VERB,nsubj
31703,I_brainiac_female,man,men,made,VERB,dobj
31726,I_brainiac_female,man,men,seemed,VERB,nsubj
31743,I_brainiac_female,people,other,come,VERB,nsubj
31758,I_brainiac_female,people,other,knew,VERB,nsubj
31761,I_brainiac_female,man,men,knew,VERB,dobj
31784,I_brainiac_female,man,men,was,VERB,nsubj
31794,I_brainiac_female,man,men,do,VERB,nsubj
31803,I_brainiac_female,man,men,put,VERB,nsubj
31810,I_brainiac_female,man,men,put,VERB,dobj
31836,I_brainiac_female,man,men,get,VERB,dobj
31860,I_brainiac_female,man,men,coming,VERB,nsubj
31876,I_brainiac_female,man,men,were,VERB,nsubj
31892,I_brainiac_female,intellect,other,brainiac,ADJ,amod
31898,I_brainiac_female,man,men,came,VERB,nsubj
31918,I_brainiac_female,man,men,was,VERB,nsubj
31928,I_brainiac_female,man,men,solve,VERB,nsubj
31949,I_brainiac_female,man,men,was,VERB,nsubj
31981,I_brainiac_female,man,men,was,VERB,nsubj
31990,I_brainiac_female,people,other,many,ADJ,amod
31991,I_brainiac_female,people,other,help,VERB,dobj
32003,I_brainiac_female,man,men,was,VERB,nsubj
32033,I_brainiac_female,man,men,looking,VERB,nsubj
32062,I_brainiac_female,man,men,expanding,VERB,dobj
32072,I_brainiac_female,man,men,was,VERB,nsubj
32106,I_brainiac_female,man,men,expected,VERB,nsubj
32138,I_brainiac_female,man,men,went,VERB,nsubj
32148,I_brainiac_female,man,men,get,VERB,dobj
32191,I_brainiac_female,mother,women,started,VERB,nsubj
32246,I_brainiac_female,man,men,was,VERB,nsubj
32256,I_brainiac_female,man,men,solve,VERB,nsubj
32277,I_brainiac_female,man,men,was,VERB,nsubj
32312,I_brainiac_female,he,men,was,VERB,nsubj
32324,I_brainiac_female,parents,other,were,VERB,nsubj
32331,I_brainiac_female,he,men,worked,VERB,nsubj
32336,I_brainiac_female,he,men,did,VERB,nsubj
32344,I_brainiac_female,he,men,accepted,VERB,nsubjpass
32356,I_brainiac_female,he,men,was,VERB,nsubj
32359,I_brainiac_female,he,men,'s,VERB,nsubj
32376,I_brainiac_female,he,men,was,VERB,nsubj
32384,I_brainiac_female,he,men,hit,VERB,nsubj
32386,I_brainiac_female,he,men,head,VERB,nsubj
32393,I_brainiac_female,people,other,most,ADJ,amod
32399,I_brainiac_female,christian,other,old,ADJ,amod
32400,I_brainiac_female,christian,other,been,VERB,nsubj
32414,I_brainiac_female,person,other,only,ADJ,amod
32479,I_brainiac_female,man,men,was,VERB,nsubj
32507,I_brainiac_female,man,men,come,VERB,nsubj
32536,I_brainiac_female,man,men,was,VERB,nsubj
32552,I_brainiac_female,man,men,was,VERB,nsubj
32563,I_brainiac_female,man,men,found,VERB,nsubj
32572,I_brainiac_female,man,men,was,VERB,nsubj
32598,I_brainiac_female,child,other,bright,ADJ,amod
32613,I_brainiac_female,parents,other,were,VERB,nsubj
32657,I_brainiac_female,community,other,scientific,ADJ,amod
32692,I_brainiac_female,man,men,was,VERB,nsubj
32718,I_brainiac_female,man,men,remember,VERB,nsubj
32738,I_brainiac_female,man,men,was,VERB,nsubj
32755,I_brainiac_female,man,men,led,VERB,nsubj
32765,I_brainiac_female,man,men,led,VERB,dobj
32781,I_brainiac_female,man,men,made,VERB,nsubj
32803,I_brainiac_female,man,men,respected,VERB,nsubjpass
32829,I_brainiac_female,man,men,looking,VERB,nsubj
32843,I_brainiac_female,man,men,loves,VERB,nsubj
32855,I_brainiac_female,man,men,expanding,VERB,dobj
32865,I_brainiac_female,man,men,come,VERB,nsubj
32887,I_brainiac_female,friends,other,know,VERB,nsubj
32892,I_brainiac_female,man,men,is,VERB,nsubj
32908,I_brainiac_female,man,men,is,VERB,nsubj
32934,I_brainiac_female,boy,men,young,ADJ,amod
32937,I_brainiac_female,he,men,was,VERB,nsubj
32947,I_brainiac_female,he,men,excelled,VERB,nsubj
32951,I_brainiac_female,he,men,'s,VERB,nsubj
32964,I_brainiac_female,parents,other,were,VERB,nsubj
32973,I_brainiac_female,he,men,encouraged,VERB,dobj
32976,I_brainiac_female,he,men,do,VERB,dobj
32980,I_brainiac_female,he,men,went,VERB,nsubj
32985,I_brainiac_female,he,men,studied,VERB,nsubj
32994,I_brainiac_female,he,men,was,VERB,nsubj
33042,I_brainiac_female,parents,other,were,VERB,nsubj
33055,I_brainiac_female,mother,women,tell,VERB,nsubj
33055,I_brainiac_female,him,men,tell,VERB,nsubj
33102,I_brainiac_female,man,men,was,VERB,nsubj
33112,I_brainiac_female,man,men,challenged,VERB,nsubjpass
33124,I_brainiac_female,man,men,had,VERB,nsubj
33145,I_brainiac_female,man,men,working,VERB,nsubj
33159,I_brainiac_female,man,men,was,VERB,nsubj
33168,I_brainiac_female,man,men,solved,VERB,nsubj
33182,I_brainiac_female,people,other,used,VERB,nsubj
33188,I_brainiac_female,man,men,was,VERB,nsubj
33211,I_brainiac_female,man,men,was,VERB,nsubj
33235,I_brainiac_female,man,men,recall,VERB,nsubj
33251,I_brainiac_female,man,men,was,VERB,nsubj
33265,I_brainiac_female,man,men,made,VERB,nsubj
33277,I_brainiac_female,man,men,made,VERB,dobj
33284,I_brainiac_female,student,other,excellent,ADJ,amod
33296,I_brainiac_female,man,men,made,VERB,dobj
33306,I_brainiac_female,outcast,other,social,ADJ,amod
33309,I_brainiac_female,people,other,found,VERB,nsubj
33312,I_brainiac_female,man,men,found,VERB,dobj
33394,I_brainiac_female,friends,other,joke,VERB,nsubj
33409,I_brainiac_female,man,men,looking,VERB,nsubj
33426,I_brainiac_female,man,men,seeking,VERB,nsubj
33443,I_brainiac_female,man,men,apply,VERB,dobj
33452,I_brainiac_female,man,men,is,VERB,nsubj
33468,I_brainiac_female,man,men,improve,VERB,dobj
33475,I_brainiac_female,he,men,was,VERB,nsubj
33492,I_brainiac_female,parents,other,were,VERB,nsubj
33499,I_brainiac_female,he,men,'s,VERB,nsubj
33504,I_brainiac_female,parents,other,had,VERB,nsubj
33509,I_brainiac_female,he,men,go,VERB,nsubj
33519,I_brainiac_female,he,men,did,VERB,nsubj
33522,I_brainiac_female,he,men,went,VERB,nsubj
33535,I_brainiac_female,he,men,was,VERB,nsubj
33541,I_brainiac_female,he,men,felt,VERB,nsubj
33545,I_brainiac_female,he,men,missing,VERB,nsubj
33555,I_brainiac_female,man,men,looking,VERB,nsubj
33569,I_brainiac_female,man,men,keep,VERB,dobj
33624,I_brainiac_female,man,men,is,VERB,nsubj
33645,I_brainiac_female,man,men,looking,VERB,nsubj
33690,I_brainiac_female,researcher,other,leading,VERB,amod
33745,I_brainiac_female,man,men,was,VERB,nsubj
33755,I_brainiac_female,man,men,found,VERB,nsubjpass
33776,I_brainiac_female,man,men,stay,VERB,nsubj
33797,I_brainiac_female,man,men,came,VERB,nsubj
33819,I_brainiac_female,man,men,was,VERB,nsubj
33837,I_brainiac_female,boy,men,bright,ADJ,amod
33901,I_brainiac_female,experts,other,leading,VERB,amod
33916,I_brainiac_female,boy,men,young,ADJ,amod
33948,I_brainiac_female,classmates,other,ask,VERB,nsubj
33952,I_brainiac_female,his,men,ask,VERB,dobj
33982,I_brainiac_female,student,other,top,ADJ,amod
33990,I_brainiac_female,professors,other,looking,VERB,nsubj
34010,I_brainiac_female,man,men,reading,VERB,nsubj
34035,I_brainiac_female,man,men,is,VERB,nsubj
34054,I_brainiac_female,others,other,help,VERB,dobj
34088,I_brainiac_female,parents,other,were,VERB,nsubj
34097,I_brainiac_female,his,men,encouraged,VERB,dobj
34140,I_brainiac_female,man,men,brilliant,ADJ,amod
34199,I_brainiac_female,others,other,help,VERB,dobj
34221,I_brainiac_female,man,men,was,VERB,nsubj
34232,I_brainiac_female,man,men,found,VERB,nsubjpass
